"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Total revenue and total passenger trips","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018-02","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","45.9","","","","1"
"2018-03","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","342.6","","","","1"
"2018-03","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","166.6","","","","1"
"2018-03","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2018-03","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2018-03","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.3","","","","1"
"2018-03","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.4","","","","1"
"2018-03","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","244.3","","","","1"
"2018-03","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","112.0","","","","1"
"2018-03","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","94.0","","","","1"
"2018-03","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","52.3","","","","1"
"2018-04","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","325.4","","","","1"
"2018-04","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","154.1","","","","1"
"2018-04","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2018-04","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2018-04","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.2","","","","1"
"2018-04","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.3","","","","1"
"2018-04","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","233.3","","","","1"
"2018-04","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","105.4","","","","1"
"2018-04","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","87.8","","","","1"
"2018-04","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","46.4","","","","1"
"2018-05","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","341.2","","","","1"
"2018-05","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","154.6","","","","1"
"2018-05","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2018-05","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2018-05","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.2","","","","1"
"2018-05","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.2","","","","1"
"2018-05","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","236.4","","","","1"
"2018-05","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","105.4","","","","1"
"2018-05","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","100.5","","","","1"
"2018-05","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","47.0","","","","1"
"2018-06","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","327.9","","","","1"
"2018-06","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","149.1","","","","1"
"2018-06","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2018-06","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2018-06","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.0","","","","1"
"2018-06","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.1","","","","1"
"2018-06","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","234.4","","","","1"
"2018-06","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","101.4","","","","1"
"2018-06","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","89.4","","","","1"
"2018-06","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","45.6","","","","1"
"2018-07","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","319.6","","","","1"
"2018-07","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","140.3","","","","1"
"2018-07","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2018-07","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2018-07","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.1","","","","1"
"2018-07","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.1","","","","1"
"2018-07","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","225.2","","","","1"
"2018-07","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","93.5","","","","1"
"2018-07","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","90.3","","","","1"
"2018-07","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","44.7","","","","1"
"2018-08","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","320.1","","","","1"
"2018-08","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","139.2","","","","1"
"2018-08","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2018-08","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2018-08","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.3","","","","1"
"2018-08","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.3","","","","1"
"2018-08","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","228.6","","","","1"
"2018-08","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","94.8","","","","1"
"2018-08","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","87.3","","","","1"
"2018-08","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","42.1","","","","1"
"2018-09","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","340.8","","","","1"
"2018-09","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","154.4","","","","1"
"2018-09","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2018-09","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2018-09","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","5.0","","","","1"
"2018-09","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.7","","","","1"
"2018-09","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","237.2","","","","1"
"2018-09","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","101.9","","","","1"
"2018-09","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","98.6","","","","1"
"2018-09","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","49.8","","","","1"
"2018-10","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","341.6","","","","1"
"2018-10","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","163.0","","","","1"
"2018-10","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2018-10","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2018-10","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.8","","","","1"
"2018-10","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.7","","","","1"
"2018-10","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","240.2","","","","1"
"2018-10","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","107.7","","","","1"
"2018-10","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","96.6","","","","1"
"2018-10","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","52.5","","","","1"
"2018-11","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","339.0","","","","1"
"2018-11","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","161.0","","","","1"
"2018-11","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2018-11","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2018-11","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.6","","","","1"
"2018-11","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.6","","","","1"
"2018-11","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","239.7","","","","1"
"2018-11","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","107.7","","","","1"
"2018-11","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","94.8","","","","1"
"2018-11","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","50.6","","","","1"
"2018-12","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","321.3","","","","1"
"2018-12","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","146.6","","","","1"
"2018-12","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2018-12","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2018-12","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.4","","","","1"
"2018-12","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.5","","","","1"
"2018-12","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","230.7","","","","1"
"2018-12","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","98.8","","","","1"
"2018-12","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","86.2","","","","1"
"2018-12","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","45.3","","","","1"
"2019-01","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","349.8","","","","1"
"2019-01","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","160.9","","","","1"
"2019-01","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-01","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-01","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.6","","","","1"
"2019-01","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.6","","","","1"
"2019-01","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","248.0","","","","1"
"2019-01","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","110.5","","","","1"
"2019-01","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","97.2","","","","1"
"2019-01","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","47.9","","","","1"
"2019-02","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","334.7","","","","1"
"2019-02","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","153.8","","","","1"
"2019-02","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-02","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-02","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.3","","","","1"
"2019-02","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.4","","","","1"
"2019-02","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","240.9","","","","1"
"2019-02","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","107.3","","","","1"
"2019-02","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","89.5","","","","1"
"2019-02","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","44.1","","","","1"
"2019-03","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","341.1","","","","1"
"2019-03","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","164.7","","","","1"
"2019-03","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-03","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-03","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.5","","","","1"
"2019-03","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.6","","","","1"
"2019-03","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","243.2","","","","1"
"2019-03","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","113.4","","","","1"
"2019-03","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","93.3","","","","1"
"2019-03","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","48.8","","","","1"
"2019-04","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","336.9","","","","1"
"2019-04","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","157.3","","","","1"
"2019-04","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-04","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-04","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.7","","","","1"
"2019-04","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.5","","","","1"
"2019-04","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","238.1","","","","1"
"2019-04","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","107.2","","","","1"
"2019-04","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","94.1","","","","1"
