"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Total revenue and total passenger trips","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-04","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","47.6","","","","1"
"2019-05","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","336.2","","","","1"
"2019-05","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","155.3","","","","1"
"2019-05","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-05","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-05","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.4","","","","1"
"2019-05","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.4","","","","1"
"2019-05","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","237.8","","","","1"
"2019-05","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","105.3","","","","1"
"2019-05","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","93.9","","","","1"
"2019-05","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","47.6","","","","1"
"2019-06","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","331.1","","","","1"
"2019-06","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","151.8","","","","1"
"2019-06","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-06","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-06","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.3","","","","1"
"2019-06","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.4","","","","1"
"2019-06","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","234.7","","","","1"
"2019-06","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","103.0","","","","1"
"2019-06","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","92.1","","","","1"
"2019-06","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","46.4","","","","1"
"2019-07","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","342.2","","","","1"
"2019-07","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","147.4","","","","1"
"2019-07","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-07","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-07","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.5","","","","1"
"2019-07","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.4","","","","1"
"2019-07","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","245.6","","","","1"
"2019-07","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","100.4","","","","1"
"2019-07","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","92.0","","","","1"
"2019-07","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","44.5","","","","1"
"2019-08","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","342.3","","","","1"
"2019-08","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","146.2","","","","1"
"2019-08","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-08","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-08","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.5","","","","1"
"2019-08","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.5","","","","1"
"2019-08","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","246.7","","","","1"
"2019-08","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","100.2","","","","1"
"2019-08","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","91.0","","","","1"
"2019-08","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","43.5","","","","1"
"2019-09","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","369.0","","","","1"
"2019-09","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","164.0","","","","1"
"2019-09","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-09","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-09","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","5.2","","","","1"
"2019-09","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.9","","","","1"
"2019-09","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","259.9","","","","1"
"2019-09","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","109.3","","","","1"
"2019-09","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","103.9","","","","1"
"2019-09","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","51.8","","","","1"
"2019-10","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","365.6","","","","1"
"2019-10","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","169.2","","","","1"
"2019-10","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-10","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-10","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","5.3","","","","1"
"2019-10","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.8","","","","1"
"2019-10","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","259.2","","","","1"
"2019-10","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","112.5","","","","1"
"2019-10","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","101.1","","","","1"
"2019-10","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","53.9","","","","1"
"2019-11","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","359.3","","","","1"
"2019-11","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","164.8","","","","1"
"2019-11","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-11","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-11","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","5.2","","","","1"
"2019-11","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.8","","","","1"
"2019-11","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","256.3","","","","1"
"2019-11","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","111.0","","","","1"
"2019-11","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","97.8","","","","1"
"2019-11","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","50.9","","","","1"
"2019-12","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","338.7","","","","1"
"2019-12","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","153.3","","","","1"
"2019-12","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2019-12","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2019-12","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.7","","","","1"
"2019-12","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.5","","","","1"
"2019-12","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","242.1","","","","1"
"2019-12","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","105.0","","","","1"
"2019-12","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","91.8","","","","1"
"2019-12","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","45.8","","","","1"
"2020-01","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","365.9","","","","1"
"2020-01","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","163.9","","","","1"
"2020-01","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2020-01","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2020-01","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.8","","","","1"
"2020-01","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.7","","","","1"
"2020-01","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","262.8","","","","1"
"2020-01","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","112.6","","","","1"
"2020-01","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","98.4","","","","1"
"2020-01","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","48.6","","","","1"
"2020-02","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","349.9","","","","1"
"2020-02","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","161.2","","","","1"
"2020-02","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2020-02","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2020-02","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.7","","","","1"
"2020-02","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.6","","","","1"
"2020-02","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","252.6","","","","1"
"2020-02","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","111.1","","","","1"
"2020-02","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","92.7","","","","1"
"2020-02","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","47.4","","","","1"
"2020-03","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","236.4","","","","1"
"2020-03","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","88.5","","","","1"
"2020-03","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2020-03","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2020-03","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","4.3","","","","1"
"2020-03","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","2.4","","","","1"
"2020-03","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","160.3","","","","1"
"2020-03","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","56.5","","","","1"
"2020-03","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","71.8","","","","1"
"2020-03","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","29.7","","","","1"
"2020-04","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","56.3","","","","1"
"2020-04","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","25.7","","","","1"
"2020-04","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2020-04","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2020-04","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","1.6","","","","1"
"2020-04","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","0.6","","","","1"
"2020-04","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","34.9","","","","1"
"2020-04","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","15.5","","","","1"
"2020-04","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","19.7","","","","1"
"2020-04","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","9.7","","","","1"
"2020-05","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","49.4","","","","1"
"2020-05","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","28.4","","","","1"
"2020-05","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2020-05","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2020-05","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","1.1","","","","1"
"2020-05","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","0.5","","","","1"
"2020-05","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","31.4","","","","1"
"2020-05","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","17.8","","","","1"
"2020-05","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","16.9","","","","1"
"2020-05","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673368","4.1.2","10.1","","","","1"
"2020-06","Canada","2016A000011124","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673359","1.1.1","70.4","","","","1"
"2020-06","Canada","2016A000011124","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673360","1.1.2","38.5","","","","1"
"2020-06","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673361","1.2.1","","..","","","1"
"2020-06","Canada","2016A000011124","Interurban and rural bus transportation [485210]","Total passenger trips","Number","223","millions","6","v110673362","1.2.2","","..","","","1"
"2020-06","Atlantic","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673363","2.1.1","1.1","","","","1"
"2020-06","Atlantic","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673364","2.1.2","0.8","","","","1"
"2020-06","Quebec and Ontario","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673365","3.1.1","38.9","","","","1"
"2020-06","Quebec and Ontario","","Urban transit systems [485110]","Total passenger trips","Number","223","millions","6","v110673366","3.1.2","22.8","","","","1"
"2020-06","Prairies, British Columbia and Territories","","Urban transit systems [485110]","Total revenue, excluding subsidies","Dollars","81","millions","6","v110673367","4.1.1","30.4","","","","1"
